rebalance_date,strategy,universe,asset,weight,mrc,rc,rc_share
2019-04-28,hybrid_crypto,crypto,btc_return,0.027554060128325165,0.0881637191480009,0.0024292684185407898,0.3136685169850395
2019-04-28,hybrid_crypto,crypto,eth_return,0.026810222323834107,0.13283867052048845,0.003561434289856843,0.4598544168742323
2019-04-28,hybrid_crypto,crypto,gold_return,0.12561696310566778,0.004932533307851453,0.0006196098545498534,0.0800043760922524
2019-04-28,hybrid_crypto,crypto,moex_return,0.1465332471127152,0.005604828456009655,0.0008212937131688408,0.1060459103871074
2019-04-28,hybrid_crypto,crypto,ofz_return,0.24521211982853403,0.0012517338214977386,0.0003069403038305323,0.03963230624110792
2019-04-28,hybrid_crypto,crypto,ruonia_return,0.42827338750092375,1.4366892994799194e-05,6.152957930745942e-06,0.0007944734202602942
2019-04-28,hybrid_loose_base,base,gold_return,0.08404884671083981,0.006579490269569119,0.000552998569102477,0.23937671614820136
2019-04-28,hybrid_loose_base,base,moex_return,0.09326367973092922,0.01376724153944656,0.001283983605713289,0.5557985070786278
2019-04-28,hybrid_loose_base,base,ofz_return,0.18671644714490254,0.002503592045090971,0.00046746181175962676,0.2023503851109818
2019-04-28,hybrid_loose_base,base,ruonia_return,0.6359710264133286,8.98821010475944e-06,5.716241205942512e-06,0.0024743916621888847
2019-04-28,hybrid_loose_crypto,crypto,btc_return,0.014086496205320265,0.08445988059987346,0.00118974378757192,0.2911426243312389
2019-04-28,hybrid_loose_crypto,crypto,eth_return,0.012896355718134571,0.12556975626364777,0.0016193922442154583,0.3962820505789297
2019-04-28,hybrid_loose_crypto,crypto,gold_return,0.08098714096906842,0.0054890182636123845,0.0004445398958969674,0.10878351563029708
2019-04-28,hybrid_loose_crypto,crypto,moex_return,0.08445319538034432,0.006333132763720597,0.0005348532986641556,0.13088414046111502
2019-04-28,hybrid_loose_crypto,crypto,ofz_return,0.18233939172565444,0.0015694412647577357,0.00028617096556506733,0.07002899850568188
2019-04-28,hybrid_loose_crypto,crypto,ruonia_return,0.6252374200014781,1.8814585165994205e-05,1.1763582687584298e-05,0.002878670492737317
2019-04-28,hybrid_ruonia_capped_base,base,gold_return,0.17509332031079888,0.005664973200652274,0.0009918989671739002,0.18796610449920773
2019-04-28,hybrid_ruonia_capped_base,base,moex_return,0.23448623099663599,0.015077342828803917,0.0035354292933703884,0.669968307256752
2019-04-28,hybrid_ruonia_capped_base,base,ofz_return,0.34042044869256516,0.002204906860674649,0.0007505953828361793,0.14223877112080183
2019-04-28,hybrid_ruonia_capped_base,base,ruonia_return,0.25,-3.6555509207310526e-06,-9.138877301827631e-07,-0.00017318287676164147
2019-04-28,hybrid_ruonia_capped_crypto,crypto,btc_return,0.03614585125907054,0.0881136600889838,0.003184943251468709,0.3136216837628535
2019-04-28,hybrid_ruonia_capped_crypto,crypto,eth_return,0.035170073079129345,0.13285783721316005,0.004672619843921909,0.46011334812911914
2019-04-28,hybrid_ruonia_capped_crypto,crypto,gold_return,0.16478631616855693,0.0049403929531028285,0.0008141091551669133,0.08016541076280145
2019-04-28,hybrid_ruonia_capped_crypto,crypto,moex_return,0.19222462787616684,0.005611754791073902,0.0010787174764464772,0.10622141889390087
2019-04-28,hybrid_ruonia_capped_crypto,crypto,ofz_return,0.3216731316170762,0.0012489395139710484,0.00040175028465937624,0.03956039112124731
2019-04-28,hybrid_ruonia_capped_crypto,crypto,ruonia_return,0.24999999999999994,1.2907362813194957e-05,3.2268407032987385e-06,0.00031774733007766535
2019-04-28,hybrid_unconstrained_base,base,gold_return,0.055061056185505025,0.008082976899806164,0.0004450572452263664,0.33151880797066025
2019-04-28,hybrid_unconstrained_base,base,moex_return,0.041579601576896184,0.010727083230324312,0.0004460278467990894,0.33224179963039585
2019-04-28,hybrid_unconstrained_base,base,ofz_return,0.1458955481281348,0.002957323453288371,0.0004314603262096953,0.3213905954028866
2019-04-28,hybrid_unconstrained_base,base,ruonia_return,0.757463794109464,2.631704325396084e-05,1.9934207432888052e-05,0.01484879699605756
2019-04-28,hybrid_unconstrained_crypto,crypto,btc_return,0.005108125052154229,0.06836900055831822,0.0003492374045426918,0.19891512878402068
2019-04-28,hybrid_unconstrained_crypto,crypto,eth_return,0.003620449384580752,0.09646439664659626,0.000349244465473123,0.19891915047776768
2019-04-28,hybrid_unconstrained_crypto,crypto,gold_return,0.051233945382250526,0.006787641228216523,0.0003477576399607572,0.1980722993546502
2019-04-28,hybrid_unconstrained_crypto,crypto,moex_return,0.0430665051918564,0.008085080406851812,0.00034819615731826,0.19832206566120006
2019-04-28,hybrid_unconstrained_crypto,crypto,ofz_return,0.1404244398156707,0.0024071426527078974,0.0003380216585629141,0.19252697697966945
2019-04-28,hybrid_unconstrained_crypto,crypto,ruonia_return,0.7565465351734875,3.073610857130456e-05,2.3253296444336597e-05,0.013244378742692202
2019-04-28,mv_sample_base,base,gold_return,0.0009078847923405188,0.0002633985851139476,2.391355697489628e-07,0.0010986382456238536
2019-04-28,mv_sample_base,base,moex_return,0.0007852048658862199,0.0002634037081229944,2.068258733106488e-07,0.0009502008205729008
2019-04-28,mv_sample_base,base,ofz_return,3.9725845226226686e-19,0.0004727976261389522,1.8782285319323404e-22,8.628970175239949e-19
2019-04-28,mv_sample_base,base,ruonia_return,0.9983069103417732,0.00021758786760284736,0.00021721947183445337,0.9979511609338033
2019-04-28,mv_sample_crypto,crypto,btc_return,1.2722960640771372e-19,0.013632988743368903,1.734519791979617e-21,7.968742513935533e-18
2019-04-28,mv_sample_crypto,crypto,eth_return,0.0,0.006333146098602453,0.0,0.0
2019-04-28,mv_sample_crypto,crypto,gold_return,0.0009078848114912353,0.00026339861556292824,2.3913560243740145e-07,0.0010986383957969274
2019-04-28,mv_sample_crypto,crypto,moex_return,0.0007852048656403504,0.0002634037001830347,2.068258670113909e-07,0.000950200791629027
2019-04-28,mv_sample_crypto,crypto,ofz_return,2.5490197183532353e-19,0.00047279762342592824,1.2051704649032386e-22,5.536802269205092e-19
2019-04-28,mv_sample_crypto,crypto,ruonia_return,0.9983069103228684,0.00021758786758140135,0.00021721947180893022,0.997951160812574
2019-04-28,mv_shrink_base,base,gold_return,0.04368911266212978,0.002693342101816491,0.00011766972652391808,0.043721284997204984
2019-04-28,mv_shrink_base,base,moex_return,0.014766343062735025,0.0026933419352190156,3.977081100069464e-05,0.014777215973030266
2019-04-28,mv_shrink_base,base,ofz_return,0.2111983033086306,0.0026927338787877766,0.0005687008264616462,0.21130609925248367
2019-04-28,mv_shrink_base,base,ruonia_return,0.7303462409665046,0.0026908043474684674,0.0019652188403499232,0.7301953997772809
2019-04-28,mv_shrink_crypto,crypto,btc_return,0.003399189995387444,0.008704493299079016,2.9588226537146435e-05,0.003399309670956798
2019-04-28,mv_shrink_crypto,crypto,eth_return,7.872695819587078e-20,0.010566010589318508,8.318298739624062e-22,9.556663802074186e-20
2019-04-28,mv_shrink_crypto,crypto,gold_return,0.17691054793736669,0.008704305483691162,0.001539883452534029,0.17691295913844593
2019-04-28,mv_shrink_crypto,crypto,moex_return,0.1459800137829642,0.00870434123634962,0.0012706598536539413,0.1459826030329888
2019-04-28,mv_shrink_crypto,crypto,ofz_return,0.31791948239566487,0.008704143675365652,0.002767216851969748,0.31791790544546067
2019-04-28,mv_shrink_crypto,crypto,ruonia_return,0.3557907658886169,0.008704100168557561,0.0030968384653423343,0.35578722271214797
2019-04-28,rp_sample_base,base,gold_return,0.055061056185505025,0.008082976899806164,0.0004450572452263664,0.33151880797066025
2019-04-28,rp_sample_base,base,moex_return,0.041579601576896184,0.010727083230324312,0.0004460278467990894,0.33224179963039585
2019-04-28,rp_sample_base,base,ofz_return,0.1458955481281348,0.002957323453288371,0.0004314603262096953,0.3213905954028866
2019-04-28,rp_sample_base,base,ruonia_return,0.757463794109464,2.631704325396084e-05,1.9934207432888052e-05,0.01484879699605756
2019-04-28,rp_sample_crypto,crypto,btc_return,0.005108125052154229,0.06836900055831822,0.0003492374045426918,0.19891512878402068
2019-04-28,rp_sample_crypto,crypto,eth_return,0.003620449384580752,0.09646439664659626,0.000349244465473123,0.19891915047776768
2019-04-28,rp_sample_crypto,crypto,gold_return,0.051233945382250526,0.006787641228216523,0.0003477576399607572,0.1980722993546502
2019-04-28,rp_sample_crypto,crypto,moex_return,0.0430665051918564,0.008085080406851812,0.00034819615731826,0.19832206566120006
2019-04-28,rp_sample_crypto,crypto,ofz_return,0.1404244398156707,0.0024071426527078974,0.0003380216585629141,0.19252697697966945
2019-04-28,rp_sample_crypto,crypto,ruonia_return,0.7565465351734875,3.073610857130456e-05,2.3253296444336597e-05,0.013244378742692202
2019-04-28,rp_shrink_base,base,gold_return,0.11793998090298376,0.007208500374980534,0.0008501703965643555,0.2569608379654512
2019-04-28,rp_shrink_base,base,moex_return,0.09266695977747162,0.009191831913449805,0.000851779118204933,0.2574470680935367
2019-04-28,rp_shrink_base,base,ofz_return,0.27988780912703976,0.0029679665263222608,0.0008306976486147281,0.2510752723766622
2019-04-28,rp_shrink_base,base,ruonia_return,0.5095052501925049,0.0015228754115982036,0.0007759130175983566,0.23451682156434997
2019-04-28,rp_shrink_crypto,crypto,btc_return,0.0288257895443116,0.06061546059034675,0.001747288510108849,0.16701709106662974
2019-04-28,rp_shrink_crypto,crypto,eth_return,0.020912454762928717,0.0835543220050733,0.001747325979178275,0.16702067260164488
2019-04-28,rp_shrink_crypto,crypto,gold_return,0.1933572371028529,0.009018513931392176,0.001743794936547579,0.16668315280156654
2019-04-28,rp_shrink_crypto,crypto,moex_return,0.19272486057032837,0.009048230023423675,0.0017438188696725868,0.16668544048382153
2019-04-28,rp_shrink_crypto,crypto,ofz_return,0.27204619717405976,0.006397055010595436,0.0017402944887457527,0.16634855745231011
2019-04-28,rp_shrink_crypto,crypto,ruonia_return,0.2921334608455187,0.0059534843717444896,0.0017392119936074264,0.16624508559402737
2019-07-28,aw_base,base,gold_return,0.2,0.004924301057407321,0.0009848602114814642,0.15100350960998782
2019-07-28,aw_base,base,moex_return,0.3,0.016025883018471267,0.00480776490554138,0.7371496641380395
2019-07-28,aw_base,base,ofz_return,0.35,0.002086542435684645,0.0007302898524896256,0.11197155644313411
2019-07-28,aw_base,base,ruonia_return,0.15,-5.423353084647823e-06,-8.135029626971734e-07,-0.0001247301911614572
2019-07-28,aw_crypto,crypto,btc_return,0.05,0.09385125652168096,0.004692562826084048,0.3311030857409969
2019-07-28,aw_crypto,crypto,eth_return,0.05,0.13532472267231763,0.0067662361336158815,0.47741964161660516
2019-07-28,aw_crypto,crypto,gold_return,0.2,0.004458583097189567,0.0008917166194379134,0.06291873657210255
2019-07-28,aw_crypto,crypto,moex_return,0.25,0.005686896606761841,0.0014217241516904602,0.10031559962939132
2019-07-28,aw_crypto,crypto,ofz_return,0.35,0.0011420996353925415,0.0003997348723873895,0.028204939311637825
2019-07-28,aw_crypto,crypto,ruonia_return,0.1,5.3851481297662056e-06,5.385148129766206e-07,3.799712926648013e-05
2019-07-28,ew_base,base,gold_return,0.25,0.009245875272003587,0.0023114688180008967,0.3875841233731531
2019-07-28,ew_base,base,moex_return,0.25,0.013344014162386843,0.0033360035405967108,0.5593767901096599
2019-07-28,ew_base,base,ofz_return,0.25,0.0012734602638131177,0.00031836506595327944,0.05338304546407687
2019-07-28,ew_base,base,ruonia_return,0.25,-8.205190382818046e-06,-2.0512975957045116e-06,-0.000343958946889969
2019-07-28,ew_crypto,crypto,btc_return,0.16666666666666666,0.10298533828855072,0.017164223048091787,0.4059032554318241
2019-07-28,ew_crypto,crypto,eth_return,0.16666666666666666,0.14646138285135465,0.024410230475225773,0.5772584047628533
2019-07-28,ew_crypto,crypto,gold_return,0.16666666666666666,0.0030220219464741007,0.0005036703244123501,0.011910904663179869
2019-07-28,ew_crypto,crypto,moex_return,0.16666666666666666,0.000799003688331977,0.0001331672813886628,0.003149168644640357
2019-07-28,ew_crypto,crypto,ofz_return,0.16666666666666666,0.00044308609476957455,7.384768246159575e-05,0.0017463659516234133
2019-07-28,ew_crypto,crypto,ruonia_return,0.16666666666666666,8.093772259711873e-06,1.348962043285312e-06,3.190054587902517e-05
2019-07-28,hybrid_base,base,gold_return,0.127904195329021,0.005506029090902655,0.0007042442203300852,0.18154262937509363
2019-07-28,hybrid_base,base,moex_return,0.17006393434238407,0.015377310028786994,0.0026151258430981155,0.6741366247638751
2019-07-28,hybrid_base,base,ofz_return,0.24771784334575178,0.0022624040374477584,0.0005604378489332801,0.14447170137794135
2019-07-28,hybrid_base,base,ruonia_return,0.4543140269828432,-1.2889542829414604e-06,-5.85590010879918e-07,-0.0001509555169101733
2019-07-28,hybrid_crypto,crypto,btc_return,0.027441004704213273,0.0922771593021893,0.002532177962502814,0.32142914503218334
2019-07-28,hybrid_crypto,crypto,eth_return,0.02677540774386969,0.1325287572205175,0.00354851151236767,0.4504403080855469
2019-07-28,hybrid_crypto,crypto,gold_return,0.1257997071959347,0.004750659045815621,0.0005976315169513237,0.07586204065534248
2019-07-28,hybrid_crypto,crypto,moex_return,0.14552627798381956,0.00604719488830411,0.0008800257643376766,0.1117085501991208
2019-07-28,hybrid_crypto,crypto,ofz_return,0.24445104749670732,0.0012946685641125684,0.0003164830866583753,0.04017367241487274
2019-07-28,hybrid_crypto,crypto,ruonia_return,0.43000655487545547,7.076853097848999e-06,3.0430932199657427e-06,0.00038628361293375547
2019-07-28,hybrid_loose_base,base,gold_return,0.08464671252643359,0.006425969777774166,0.0005439372164828002,0.23451463971268327
2019-07-28,hybrid_loose_base,base,moex_return,0.09210229494781451,0.014111195775934325,0.0012996735154214574,0.5603449386751373
2019-07-28,hybrid_loose_base,base,ofz_return,0.18634854935320286,0.002533828362764186,0.0004721752397111071,0.20357497679256809
2019-07-28,hybrid_loose_base,base,ruonia_return,0.6369024431725491,5.700903168295597e-06,3.6309191561775913e-06,0.0015654448196114434
2019-07-28,hybrid_loose_crypto,crypto,btc_return,0.013905607526741231,0.08836229668559586,0.0012287314178713636,0.2974197787733973
2019-07-28,hybrid_loose_crypto,crypto,eth_return,0.012840652390191498,0.12580452447351545,0.001615412167877751,0.39101753451571136
2019-07-28,hybrid_loose_crypto,crypto,gold_return,0.08127953151349551,0.005317097632515335,0.00043217120458236257,0.10460891793732535
2019-07-28,hybrid_loose_crypto,crypto,moex_return,0.08284204477411128,0.006744573872608563,0.0005587342907369397,0.135244062882332
2019-07-28,hybrid_loose_crypto,crypto,ofz_return,0.1811216759947317,0.0015992341467458053,0.00028965596896660497,0.07011248590003963
2019-07-28,hybrid_loose_crypto,crypto,ruonia_return,0.6280104878007288,1.0507150611265514e-05,6.598600780776581e-06,0.001597219991194201
2019-07-28,hybrid_ruonia_capped_base,base,gold_return,0.17579368215453411,0.005523869147605959,0.0009710612971974794,0.18209480659115948
2019-07-28,hybrid_ruonia_capped_base,base,moex_return,0.2337387381456071,0.015376242816855318,0.0035940235934322174,0.6739564567333499
2019-07-28,hybrid_ruonia_capped_base,base,ofz_return,0.3404675796998588,0.002257852666044896,0.0007687256325271793,0.14415253267810582
2019-07-28,hybrid_ruonia_capped_base,base,ruonia_return,0.25,-4.3471511212821286e-06,-1.0867877803205321e-06,-0.00020379600261512362
2019-07-28,hybrid_ruonia_capped_crypto,crypto,btc_return,0.036107000359737525,0.09227151056747585,0.003331647465253375,0.32147228688976875
2019-07-28,hybrid_ruonia_capped_crypto,crypto,eth_return,0.03523120481414382,0.13250980295604717,0.004668480007826338,0.45046391014271436
2019-07-28,hybrid_ruonia_capped_crypto,crypto,gold_return,0.16552783405489066,0.004759803089383888,0.0007878798959134922,0.07602291496183886
2019-07-28,hybrid_ruonia_capped_crypto,crypto,moex_return,0.1914841467414005,0.006049234162005706,0.0011583324419505935,0.11176806158995829
2019-07-28,hybrid_ruonia_capped_crypto,crypto,ofz_return,0.3216498140298277,0.0012931405626767517,0.0004159384214994039,0.04013410090931243
2019-07-28,hybrid_ruonia_capped_crypto,crypto,ruonia_return,0.25000000000000006,5.750846970482612e-06,1.4377117426206535e-06,0.00013872550640749937
2019-07-28,hybrid_unconstrained_base,base,gold_return,0.05580838973898346,0.007951331892371103,0.00044375102919345537,0.3328241432002228
2019-07-28,hybrid_unconstrained_base,base,moex_return,0.04012786741587327,0.011086542729564587,0.0004448793167523815,0.33367038651094955
2019-07-28,hybrid_unconstrained_base,base,ofz_return,0.14543572021154208,0.0029581686250291167,0.00043022338448829675,0.3226780782621996
2019-07-28,hybrid_unconstrained_base,base,ruonia_return,0.7586280226336012,1.9029156213076193e-05,1.4436051150311898e-05,0.010827392026627913
2019-07-28,hybrid_unconstrained_crypto,crypto,btc_return,0.004882016329414956,0.07117467854684957,0.00034747594290657994,0.19979001235044455
2019-07-28,hybrid_unconstrained_crypto,crypto,eth_return,0.0035508154739892026,0.09785966465599019,0.00034748161153988423,0.199793271673402
2019-07-28,hybrid_unconstrained_crypto,crypto,gold_return,0.05159942163119063,0.006704700259071105,0.00034595865557856295,0.19891760992894744
2019-07-28,hybrid_unconstrained_crypto,crypto,moex_return,0.04105254795503732,0.00844089058429296,0.00034652006549490974,0.1992404066474263
2019-07-28,hybrid_unconstrained_crypto,crypto,ofz_return,0.13890211767387162,0.0024218221856343127,0.00033639623021417025,0.19341945352228693
2019-07-28,hybrid_unconstrained_crypto,crypto,ruonia_return,0.7600130809364963,2.0227635347909596e-05,1.5373267460824752e-05,0.008839245877492668
2019-07-28,mv_sample_base,base,gold_return,0.001133622920023616,0.0002556989809043811,2.8986622537988735e-07,0.0013945380043347202
2019-07-28,mv_sample_base,base,moex_return,0.00041004962575527085,0.0002521446671219926,1.0339182638956043e-07,0.0004974150784516471
2019-07-28,mv_sample_base,base,ofz_return,0.0005485774274510583,0.0002557353915817413,1.4029066322210068e-07,0.0006749343124061578
2019-07-28,mv_sample_base,base,ruonia_return,0.99790775002677,0.00020775938315288742,0.0002073246985890475,0.9974331126048075
2019-07-28,mv_sample_crypto,crypto,btc_return,1.1646092912552495e-20,0.005049432980899848,5.880616565126654e-23,2.8291474516324007e-19
2019-07-28,mv_sample_crypto,crypto,eth_return,1.9092932733950204e-23,0.008716003046969944,1.6641405988470215e-25,8.0061318098958e-22
2019-07-28,mv_sample_crypto,crypto,gold_return,0.0011337437289690036,0.00025569936470105627,2.8989755123118073e-07,0.0013946886507852157
2019-07-28,mv_sample_crypto,crypto,moex_return,0.00041084575597103833,0.0002533920321600971,1.0410504100985275e-07,0.000500846311289415
2019-07-28,mv_sample_crypto,crypto,ofz_return,0.0005479002864504261,0.00025573679719116373,1.4011826443695313e-07,0.0006741048772160899
2019-07-28,mv_sample_crypto,crypto,ruonia_return,0.9979075102286096,0.00020775886889305248,0.0002073241355849781,0.9974303601607092
2019-07-28,mv_shrink_base,base,gold_return,0.04587840456149604,0.002708608446684273,0.00012426663411566646,0.04591158711711514
2019-07-28,mv_shrink_base,base,moex_return,0.012632221904749153,0.0027086865821905042,3.4216729976647006e-05,0.012641723101016888
2019-07-28,mv_shrink_base,base,ofz_return,0.2156058749146325,0.0027079835952974205,0.0005838571723185725,0.2157120422679671
2019-07-28,mv_shrink_base,base,ruonia_return,0.7258834986191223,0.0027060957713591557,0.0019643102661125963,0.7257346475139008
2019-07-28,mv_shrink_crypto,crypto,btc_return,0.0024278398220651007,0.008458821079220602,2.053666266385547e-05,0.002427977559396612
2019-07-28,mv_shrink_crypto,crypto,eth_return,0.0,0.011056554642051655,0.0,0.0
2019-07-28,mv_shrink_crypto,crypto,gold_return,0.17639661374133422,0.008458436683509611,0.001492039588516577,0.17639860467813243
2019-07-28,mv_shrink_crypto,crypto,moex_return,0.13730712031682793,0.008458534512905567,0.0011614170160675662,0.1373102581597369
2019-07-28,mv_shrink_crypto,crypto,ofz_return,0.32100098723276377,0.00845828538886584,0.0027151179601223956,0.32099886852084464
2019-07-28,mv_shrink_crypto,crypto,ruonia_return,0.362867438887009,0.008458267842214826,0.003069229989324842,0.3628642910818892
2019-07-28,rp_sample_base,base,gold_return,0.05580838973898346,0.007951331892371103,0.00044375102919345537,0.3328241432002228
2019-07-28,rp_sample_base,base,moex_return,0.04012786741587327,0.011086542729564587,0.0004448793167523815,0.33367038651094955
2019-07-28,rp_sample_base,base,ofz_return,0.14543572021154208,0.0029581686250291167,0.00043022338448829675,0.3226780782621996
2019-07-28,rp_sample_base,base,ruonia_return,0.7586280226336012,1.9029156213076193e-05,1.4436051150311898e-05,0.010827392026627913
2019-07-28,rp_sample_crypto,crypto,btc_return,0.004882016329414956,0.07117467854684957,0.00034747594290657994,0.19979001235044455
2019-07-28,rp_sample_crypto,crypto,eth_return,0.0035508154739892026,0.09785966465599019,0.00034748161153988423,0.199793271673402
2019-07-28,rp_sample_crypto,crypto,gold_return,0.05159942163119063,0.006704700259071105,0.00034595865557856295,0.19891760992894744
2019-07-28,rp_sample_crypto,crypto,moex_return,0.04105254795503732,0.00844089058429296,0.00034652006549490974,0.1992404066474263
2019-07-28,rp_sample_crypto,crypto,ofz_return,0.13890211767387162,0.0024218221856343127,0.00033639623021417025,0.19341945352228693
2019-07-28,rp_sample_crypto,crypto,ruonia_return,0.7600130809364963,2.0227635347909596e-05,1.5373267460824752e-05,0.008839245877492668
2019-07-28,rp_shrink_base,base,gold_return,0.12046002238671863,0.00709330349354511,0.0008544594976282333,0.25681422327299835
2019-07-28,rp_shrink_base,base,moex_return,0.09087863999472702,0.009422878814180016,0.0008563384114678059,0.25737894494751434
2019-07-28,rp_shrink_base,base,ofz_return,0.28028488396738843,0.0029798584653704776,0.0008352092842056044,0.251028426963525
2019-07-28,rp_shrink_base,base,ruonia_return,0.508376453651166,0.0015365444523407444,0.0007811430195583608,0.23477840481596213
2019-07-28,rp_shrink_crypto,crypto,btc_return,0.027156142254915777,0.06299211559386965,0.0017106228520052226,0.16703671929519648
2019-07-28,rp_shrink_crypto,crypto,eth_return,0.020225882386540613,0.084577448180346,0.0017106535194494116,0.16703971387068722
2019-07-28,rp_shrink_crypto,crypto,gold_return,0.19394532111407642,0.008801567979601781,0.0017070229281112403,0.16668519851651736
2019-07-28,rp_shrink_crypto,crypto,moex_return,0.1871122599151827,0.009124349536610397,0.0017072776620512215,0.16671007245151578
2019-07-28,rp_shrink_crypto,crypto,ofz_return,0.2743065913109675,0.006209653565646194,0.0017033489028144026,0.16632644197852772
2019-07-28,rp_shrink_crypto,crypto,ruonia_return,0.29725380301831694,0.005725992330573505,0.0017020729963166902,0.1662018538875552
2019-10-27,aw_base,base,gold_return,0.2,0.004923149378698745,0.000984629875739749,0.1473724680086098
2019-10-27,aw_base,base,moex_return,0.3,0.016543243522342602,0.00496297305670278,0.7428228678080893
2019-10-27,aw_base,base,ofz_return,0.35,0.002101672285013273,0.0007355852997546456,0.11009722914841563
2019-10-27,aw_base,base,ruonia_return,0.15,-1.3031299045173526e-05,-1.954694856776029e-06,-0.0002925649651148304
2019-10-27,aw_crypto,crypto,btc_return,0.05,0.09665232471100335,0.0048326162355501676,0.3368569716016551
2019-10-27,aw_crypto,crypto,eth_return,0.05,0.1327990909344086,0.006639954546720429,0.4628372854701231
2019-10-27,aw_crypto,crypto,gold_return,0.2,0.004563365255779927,0.0009126730511559855,0.06361777246312779
2019-10-27,aw_crypto,crypto,moex_return,0.25,0.006186307475376552,0.001546576868844138,0.10780396683592572
2019-10-27,aw_crypto,crypto,ofz_return,0.35,0.0011813932537611258,0.000413487638816394,0.0288221093952751
2019-10-27,aw_crypto,crypto,ruonia_return,0.1,8.879468285197705e-06,8.879468285197706e-07,6.189423389304404e-05
2019-10-27,ew_base,base,gold_return,0.25,0.009401794010735478,0.0023504485026838696,0.38521422272744926
2019-10-27,ew_base,base,moex_return,0.25,0.013739444456945154,0.0034348611142362884,0.5629382446739077
2019-10-27,ew_base,base,ofz_return,0.25,0.0012804854453340973,0.00032012136133352433,0.052464583352385054
2019-10-27,ew_base,base,ruonia_return,0.25,-1.5060150271129199e-05,-3.7650375677822997e-06,-0.0006170507537420288
2019-10-27,ew_crypto,crypto,btc_return,0.16666666666666666,0.10592446655160954,0.01765407775860159,0.415503095254217
2019-10-27,ew_crypto,crypto,eth_return,0.16666666666666666,0.14426380039973594,0.02404396673328932,0.565894335375494
2019-10-27,ew_crypto,crypto,gold_return,0.16666666666666666,0.003130697325210011,0.0005217828875350018,0.012280585130868346
2019-10-27,ew_crypto,crypto,moex_return,0.16666666666666666,0.0011157954729767254,0.00018596591216278756,0.0043768591694213045
2019-10-27,ew_crypto,crypto,ofz_return,0.16666666666666666,0.0004807451413947777,8.012419023246294e-05,0.0018857880599344977
2019-10-27,ew_crypto,crypto,ruonia_return,0.16666666666666666,1.512682145975088e-05,2.52113690995848e-06,5.933701006482811e-05
2019-10-27,hybrid_base,base,gold_return,0.1272118030206007,0.005516623652294947,0.0007017796413945316,0.17761977899936424
2019-10-27,hybrid_base,base,moex_return,0.16931179061640328,0.015900224446398287,0.002692095472222404,0.6813668773165674
2019-10-27,hybrid_base,base,ofz_return,0.24767849118359525,0.002268143689210559,0.0005617704067312646,0.14218357103336698
2019-10-27,hybrid_base,base,ruonia_return,0.45579791517940077,-1.0143955823426256e-05,-4.623593915989629e-06,-0.0011702273492986547
2019-10-27,hybrid_crypto,crypto,btc_return,0.03500706448625981,0.09077415292896002,0.0031777366252697128,0.2998756109823708
2019-10-27,hybrid_crypto,crypto,eth_return,0.032541348526589756,0.12353093265370728,0.004019863133298975,0.37934512998264086
2019-10-27,hybrid_crypto,crypto,gold_return,0.2058008366818996,0.005476732209513554,0.001127116071000598,0.10636332090947469
2019-10-27,hybrid_crypto,crypto,moex_return,0.2078660061484224,0.007241098499583384,0.001505178225235732,0.14204016668361105
2019-10-27,hybrid_crypto,crypto,ofz_return,0.4687847441568284,0.0016354694938390836,0.0007666831482456525,0.0723501046882823
2019-10-27,hybrid_crypto,crypto,ruonia_return,0.05000000000000001,5.439734346104111e-06,2.719867173052056e-07,2.566675362029578e-05
2019-10-27,hybrid_loose_base,base,gold_return,0.08353888483296112,0.00647441555937428,0.0005408654557752996,0.23131737567294225
2019-10-27,hybrid_loose_base,base,moex_return,0.09089886498624525,0.014625739979950874,0.0013294631637614839,0.5685848981690462
2019-10-27,hybrid_loose_base,base,ofz_return,0.18628558589375244,0.0025290085539644573,0.0004711178402055806,0.20148771060419474
2019-10-27,hybrid_loose_base,base,ruonia_return,0.6392766642870413,-5.08395944042214e-06,-3.250056632443679e-06,-0.0013899844461829377
2019-10-27,hybrid_loose_crypto,crypto,btc_return,0.02601130317801569,0.08288872274710461,0.0021560436974134233,0.2527331976298258
2019-10-27,hybrid_loose_crypto,crypto,eth_return,0.02206615764254361,0.11151975251904041,0.0024608124393425954,0.2884584376969844
2019-10-27,hybrid_loose_crypto,crypto,gold_return,0.20928133869103938,0.006280410858516754,0.0013143727920001264,0.15407184882122404
2019-10-27,hybrid_loose_crypto,crypto,moex_return,0.18258560983747585,0.008149488417840415,0.0014879793126348383,0.17442214651789723
2019-10-27,hybrid_loose_crypto,crypto,ofz_return,0.5400555906509255,0.002058423053819156,0.001111662878139786,0.1303100276750886
2019-10-27,hybrid_loose_crypto,crypto,ruonia_return,0.02000000000000001,1.8519147004712014e-06,3.703829400942405e-08,4.341658979818171e-06
2019-10-27,hybrid_ruonia_capped_base,base,gold_return,0.1753187922771425,0.005532550179679459,0.0009699600157140905,0.17799133180180193
2019-10-27,hybrid_ruonia_capped_base,base,moex_return,0.23333950108655638,0.01589471076650897,0.0037088638801723193,0.6805905509594297
2019-10-27,hybrid_ruonia_capped_base,base,ofz_return,0.3413417066363011,0.0022670291504469217,0.000773831599207796,0.14200102550816207
2019-10-27,hybrid_ruonia_capped_base,base,ruonia_return,0.25,-1.270618537245187e-05,-3.1765463431129676e-06,-0.0005829082693935291
